,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Saskatchewan,Yukon,total
2021-03-27,668.0,0.0,57.0,12.0,0.0,0.0,5.0,0.0,2221.0,4.0,931.0,224.0,0.0,4122.0
2021-03-28,644.0,0.0,55.0,6.0,1.0,0.0,2.0,0.0,2248.0,0.0,824.0,248.0,0.0,4028.0
2021-03-29,545.0,2518.0,53.0,11.0,0.0,0.0,0.0,0.0,2336.0,0.0,942.0,204.0,0.0,6609.0
2021-03-30,576.0,840.0,77.0,13.0,2.0,0.0,3.0,0.0,2559.0,3.0,997.0,164.0,0.0,5234.0
2021-03-31,871.0,1013.0,70.0,12.0,1.0,0.0,2.0,0.0,2932.0,0.0,1425.0,191.0,1.0,6518.0
2021-04-01,875.0,832.0,52.0,10.0,1.0,0.0,3.0,0.0,3096.0,0.0,1286.0,199.0,0.0,6354.0
2021-04-02,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,3059.0,0.0,1288.0,254.0,0.0,4619.0
2021-04-03,1100.0,0.0,178.0,9.0,0.0,0.0,4.0,0.0,3101.0,0.0,1290.0,280.0,0.0,5962.0
2021-04-04,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,3006.0,0.0,1136.0,221.0,0.0,4381.0
2021-04-05,2887.0,0.0,135.0,10.0,0.0,1.0,2.0,0.0,3043.0,0.0,1219.0,219.0,0.0,7516.0
2021-04-06,931.0,5108.0,62.0,3.0,0.0,0.0,6.0,0.0,3540.0,1.0,1309.0,219.0,0.0,11179.0
2021-04-07,1351.0,997.0,107.0,14.0,1.0,0.0,2.0,0.0,3853.0,0.0,1642.0,189.0,0.0,8156.0
2021-04-08,1429.0,1293.0,137.0,7.0,1.0,0.0,5.0,0.0,4064.0,0.0,1720.0,219.0,0.0,8875.0
2021-04-09,1521.0,1262.0,176.0,8.0,3.0,0.0,2.0,0.0,3997.0,0.0,1867.0,357.0,0.0,9193.0
2021-04-10,1293.0,0.0,135.0,19.0,4.0,0.0,7.0,0.0,4638.0,0.0,1632.0,237.0,0.0,7965.0
2021-04-11,1183.0,0.0,109.0,9.0,0.0,0.0,5.0,0.0,4064.0,0.0,1495.0,320.0,0.0,7185.0
2021-04-12,1136.0,3289.0,114.0,10.0,1.0,0.0,7.0,0.0,4092.0,0.0,1422.0,300.0,0.0,10371.0
2021-04-13,1081.0,873.0,132.0,4.0,1.0,0.0,6.0,0.0,4272.0,5.0,1533.0,288.0,1.0,8196.0
2021-04-14,1412.0,1168.0,80.0,16.0,3.0,0.0,2.0,0.0,4966.0,0.0,1517.0,199.0,1.0,9364.0
2021-04-15,1646.0,1205.0,149.0,8.0,2.0,0.0,3.0,1.0,4757.0,0.0,1682.0,303.0,0.0,9756.0
2021-04-16,1616.0,1005.0,127.0,7.0,3.0,0.0,6.0,12.0,3806.0,0.0,1456.0,230.0,0.0,8268.0
2021-04-17,1486.0,0.0,177.0,11.0,3.0,0.0,8.0,6.0,4598.0,0.0,1292.0,247.0,0.0,7828.0
2021-04-18,1516.0,0.0,167.0,10.0,1.0,0.0,7.0,3.0,4175.0,0.0,1025.0,287.0,0.0,7191.0
2021-04-19,1391.0,2960.0,108.0,9.0,3.0,0.0,15.0,6.0,3671.0,8.0,1188.0,244.0,1.0,9604.0
2021-04-20,1345.0,849.0,203.0,0.0,2.0,0.0,9.0,5.0,4015.0,1.0,1224.0,250.0,0.0,7903.0
2021-04-21,1699.0,862.0,162.0,7.0,1.0,2.0,25.0,1.0,4025.0,0.0,1200.0,231.0,1.0,8216.0
2021-04-22,1857.0,1006.0,258.0,19.0,3.0,1.0,38.0,3.0,4488.0,0.0,1094.0,264.0,2.0,9033.0
2021-04-23,1690.0,1001.0,179.0,16.0,1.0,2.0,44.0,9.0,4115.0,1.0,918.0,250.0,0.0,8226.0
2021-04-24,1592.0,0.0,270.0,8.0,3.0,0.0,52.0,7.0,3767.0,0.0,1199.0,286.0,0.0,7184.0
2021-04-25,1437.0,0.0,259.0,4.0,2.0,0.0,63.0,7.0,3689.0,0.0,891.0,249.0,0.0,6601.0
2021-04-26,1495.0,2491.0,210.0,7.0,4.0,3.0,66.0,9.0,3146.0,0.0,969.0,245.0,1.0,8646.0
2021-04-27,1539.0,799.0,217.0,24.0,0.0,0.0,96.0,8.0,3511.0,2.0,1083.0,224.0,0.0,7503.0
2021-04-28,1839.0,841.0,186.0,8.0,4.0,0.0,75.0,6.0,4027.0,0.0,1070.0,213.0,0.0,8269.0
2021-04-29,2048.0,853.0,228.0,10.0,2.0,0.0,70.0,12.0,3810.0,0.0,1115.0,210.0,0.0,8358.0
2021-04-30,2007.0,740.0,290.0,15.0,8.0,0.0,67.0,11.0,3381.0,0.0,1173.0,274.0,0.0,7966.0
2021-05-01,2433.0,0.0,266.0,18.0,5.0,0.0,148.0,8.0,3706.0,0.0,920.0,262.0,0.0,7766.0
2021-05-02,1731.0,0.0,279.0,6.0,18.0,1.0,133.0,11.0,2945.0,0.0,777.0,238.0,0.0,6139.0
2021-05-03,2012.0,2174.0,250.0,15.0,5.0,7.0,146.0,8.0,2628.0,0.0,850.0,219.0,1.0,8315.0
2021-05-04,1743.0,697.0,290.0,4.0,4.0,12.0,153.0,7.0,2891.0,6.0,905.0,189.0,0.0,6901.0
2021-05-05,2271.0,572.0,271.0,11.0,6.0,14.0,175.0,5.0,3286.0,0.0,894.0,214.0,0.0,7719.0
2021-05-06,2211.0,694.0,357.0,11.0,6.0,13.0,182.0,12.0,3377.0,0.0,1040.0,180.0,0.0,8083.0
2021-05-07,1980.0,722.0,498.0,8.0,7.0,1.0,227.0,1.0,3000.0,0.0,1007.0,295.0,0.0,7746.0
2021-05-08,2042.0,0.0,485.0,8.0,6.0,0.0,163.0,7.0,2685.0,0.0,814.0,269.0,0.0,6479.0
2021-05-09,1633.0,0.0,528.0,6.0,5.0,0.0,163.0,5.0,2307.0,0.0,711.0,177.0,0.0,5535.0
2021-05-10,1597.0,1767.0,498.0,11.0,3.0,3.0,117.0,7.0,2113.0,0.0,671.0,154.0,0.0,6941.0
2021-05-11,1449.0,515.0,328.0,2.0,15.0,10.0,118.0,14.0,2596.0,4.0,834.0,195.0,2.0,6082.0
2021-05-12,1799.0,600.0,364.0,9.0,10.0,2.0,145.0,8.0,2606.0,0.0,858.0,213.0,0.0,6614.0
2021-05-13,1558.0,587.0,557.0,16.0,7.0,1.0,110.0,12.0,2387.0,0.0,888.0,229.0,0.0,6352.0
2021-05-14,1433.0,494.0,489.0,5.0,6.0,6.0,117.0,12.0,2424.0,0.0,790.0,236.0,0.0,6012.0
2021-05-15,1195.0,0.0,428.0,7.0,5.0,0.0,86.0,5.0,2212.0,0.0,659.0,196.0,0.0,4793.0
2021-05-16,1140.0,0.0,532.0,11.0,9.0,0.0,126.0,1.0,1724.0,0.0,559.0,167.0,0.0,4269.0
2021-05-17,721.0,1360.0,430.0,10.0,10.0,0.0,91.0,0.0,1612.0,0.0,577.0,181.0,0.0,4992.0
2021-05-18,877.0,411.0,334.0,10.0,6.0,4.0,90.0,6.0,1923.0,7.0,584.0,129.0,0.0,4381.0
2021-05-19,908.0,521.0,401.0,8.0,3.0,1.0,83.0,4.0,2115.0,5.0,800.0,141.0,0.0,4990.0
2021-05-20,812.0,357.0,602.0,7.0,4.0,0.0,65.0,2.0,1807.0,0.0,676.0,146.0,0.0,4478.0
2021-05-21,732.0,420.0,588.0,15.0,10.0,1.0,84.0,1.0,1883.0,0.0,555.0,182.0,0.0,4471.0
2021-05-22,621.0,0.0,473.0,2.0,4.0,0.0,64.0,1.0,1592.0,0.0,495.0,180.0,0.0,3432.0
2021-05-23,563.0,0.0,459.0,14.0,23.0,0.0,73.0,0.0,1235.0,0.0,349.0,115.0,0.0,2831.0
2021-05-24,452.0,0.0,351.0,15.0,5.0,0.0,49.0,1.0,1013.0,0.0,383.0,104.0,0.0,2373.0
2021-05-25,387.0,1263.0,259.0,9.0,11.0,0.0,52.0,1.0,1004.0,1.0,399.0,111.0,0.0,3497.0
2021-05-26,390.0,250.0,310.0,10.0,4.0,0.0,37.0,7.0,1201.0,0.0,461.0,181.0,0.0,2851.0
2021-05-27,513.0,378.0,295.0,9.0,6.0,0.0,33.0,0.0,1217.0,0.0,413.0,162.0,0.0,3026.0
2021-05-28,512.0,317.0,493.0,9.0,14.0,0.0,40.0,1.0,1036.0,0.0,400.0,122.0,0.0,2944.0
2021-05-29,406.0,0.0,355.0,10.0,9.0,0.0,33.0,0.0,1053.0,0.0,303.0,179.0,0.0,2348.0
2021-05-30,391.0,0.0,291.0,9.0,7.0,0.0,20.0,0.0,690.0,0.0,273.0,171.0,0.0,1852.0
2021-05-31,263.0,708.0,300.0,12.0,2.0,1.0,17.0,0.0,684.0,0.0,249.0,113.0,0.0,2349.0
2021-06-01,209.0,184.0,226.0,3.0,6.0,0.0,12.0,0.0,817.0,4.0,283.0,86.0,0.0,1830.0
2021-06-02,410.0,194.0,264.0,12.0,17.0,0.0,14.0,0.0,857.0,0.0,296.0,132.0,0.0,2196.0
2021-06-03,296.0,199.0,355.0,16.0,6.0,0.0,25.0,0.0,856.0,0.0,271.0,131.0,0.0,2155.0
2021-06-04,244.0,183.0,326.0,10.0,2.0,0.0,15.0,1.0,709.0,0.0,234.0,89.0,0.0,1813.0
2021-06-05,293.0,0.0,270.0,9.0,5.0,0.0,18.0,0.0,592.0,0.0,212.0,99.0,3.0,1501.0
2021-06-06,231.0,0.0,220.0,3.0,5.0,0.0,12.0,0.0,490.0,0.0,153.0,74.0,0.0,1188.0
2021-06-07,127.0,481.0,168.0,1.0,2.0,0.0,17.0,0.0,436.0,0.0,163.0,68.0,0.0,1463.0
2021-06-08,139.0,165.0,234.0,1.0,3.0,0.0,14.0,0.0,526.0,2.0,199.0,90.0,1.0,1374.0
2021-06-09,313.0,148.0,250.0,13.0,3.0,0.0,13.0,0.0,600.0,0.0,155.0,74.0,4.0,1573.0
2021-06-10,178.0,153.0,247.0,3.0,5.0,0.0,14.0,1.0,525.0,0.0,216.0,92.0,4.0,1438.0
2021-06-11,170.0,180.0,222.0,1.0,3.0,0.0,5.0,4.0,513.0,0.0,163.0,86.0,2.0,1349.0
2021-06-12,179.0,0.0,291.0,7.0,6.0,0.0,10.0,3.0,427.0,0.0,133.0,106.0,0.0,1162.0
2021-06-13,165.0,0.0,194.0,7.0,1.0,0.0,6.0,0.0,358.0,0.0,119.0,66.0,6.0,922.0
2021-06-14,115.0,277.0,124.0,1.0,4.0,0.0,7.0,0.0,356.0,0.0,110.0,55.0,3.0,1052.0
2021-06-15,127.0,108.0,115.0,3.0,2.0,0.0,2.0,0.0,380.0,0.0,174.0,46.0,13.0,970.0
2021-06-16,153.0,113.0,143.0,3.0,1.0,0.0,8.0,0.0,364.0,0.0,150.0,83.0,0.0,1018.0
2021-06-17,150.0,120.0,176.0,4.0,1.0,0.0,14.0,0.0,354.0,0.0,159.0,95.0,25.0,1098.0
2021-06-18,124.0,108.0,183.0,2.0,0.0,0.0,11.0,0.0,324.0,0.0,130.0,107.0,0.0,989.0
2021-06-19,127.0,0.0,140.0,5.0,0.0,0.0,5.0,0.0,282.0,0.0,88.0,54.0,42.0,743.0
2021-06-20,100.0,0.0,93.0,2.0,0.0,0.0,2.0,0.0,268.0,0.0,94.0,60.0,0.0,619.0
2021-06-21,60.0,229.0,74.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,93.0,28.0,0.0,684.0
2021-06-22,57.0,56.0,62.0,1.0,1.0,0.0,2.0,0.0,278.0,0.0,128.0,34.0,33.0,652.0
2021-06-23,92.0,84.0,122.0,1.0,0.0,0.0,0.0,0.0,292.0,0.0,80.0,34.0,4.0,709.0
2021-06-24,73.0,75.0,103.0,2.0,0.0,0.0,5.0,0.0,298.0,0.0,81.0,53.0,18.0,708.0
2021-06-25,0.0,72.0,85.0,1.0,0.0,0.0,16.0,0.0,306.0,0.0,104.0,54.0,0.0,638.0
2021-06-26,0.0,0.0,102.0,1.0,0.0,0.0,11.0,0.0,243.0,0.0,79.0,62.0,22.0,520.0
2021-06-27,0.0,0.0,96.0,1.0,0.0,0.0,3.0,0.0,206.0,0.0,49.0,48.0,0.0,403.0
2021-06-28,209.0,131.0,61.0,1.0,1.0,0.0,3.0,0.0,192.0,0.0,97.0,17.0,0.0,712.0
2021-06-29,61.0,29.0,61.0,3.0,0.0,0.0,1.0,0.0,237.0,1.0,105.0,52.0,78.0,628.0
2021-06-30,76.0,43.0,70.0,3.0,1.0,0.0,4.0,0.0,233.0,0.0,74.0,31.0,15.0,550.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,186.0,0.0,79.0,7.0,0.0,276.0
2021-07-02,110.0,84.0,139.0,4.0,1.0,0.0,2.0,0.0,198.0,0.0,66.0,21.0,31.0,656.0
2021-07-03,0.0,0.0,47.0,0.0,0.0,0.0,8.0,0.0,219.0,0.0,62.0,49.0,0.0,385.0
2021-07-04,0.0,0.0,64.0,1.0,0.0,0.0,3.0,0.0,158.0,0.0,40.0,27.0,0.0,293.0
2021-07-05,139.0,85.0,65.0,1.0,13.0,0.0,1.0,0.0,134.0,0.0,78.0,20.0,37.0,573.0
2021-07-06,33.0,7.0,34.0,0.0,0.0,0.0,7.0,0.0,222.0,0.0,87.0,7.0,10.0,407.0
2021-07-07,67.0,59.0,70.0,0.0,0.0,0.0,1.0,0.0,227.0,1.0,69.0,54.0,12.0,560.0
2021-07-08,23.0,63.0,81.0,0.0,0.0,0.0,2.0,0.0,159.0,0.0,73.0,113.0,9.0,523.0
2021-07-09,52.0,112.0,72.0,0.0,2.0,0.0,1.0,0.0,172.0,0.0,72.0,46.0,5.0,534.0
2021-07-10,0.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,60.0,42.0,0.0,347.0
2021-07-11,0.0,0.0,63.0,0.0,0.0,0.0,3.0,0.0,129.0,0.0,54.0,20.0,0.0,269.0
2021-07-12,90.0,123.0,31.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,60.0,17.0,19.0,454.0
2021-07-13,35.0,33.0,23.0,0.0,5.0,0.0,1.0,0.0,157.0,0.0,80.0,27.0,4.0,365.0
2021-07-14,46.0,41.0,44.0,0.0,3.0,0.0,0.0,0.0,145.0,0.0,32.0,7.0,6.0,324.0
2021-07-15,53.0,58.0,41.0,7.0,23.0,0.0,0.0,0.0,188.0,0.0,40.0,30.0,7.0,447.0
2021-07-16,41.0,45.0,37.0,2.0,0.0,0.0,0.0,0.0,172.0,0.0,43.0,21.0,5.0,366.0
2021-07-17,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,97.0,35.0,0.0,347.0
2021-07-18,0.0,0.0,42.0,1.0,0.0,0.0,3.0,0.0,128.0,0.0,81.0,36.0,0.0,291.0
2021-07-19,130.0,156.0,36.0,0.0,4.0,0.0,0.0,0.0,141.0,0.0,61.0,17.0,20.0,565.0
2021-07-20,69.0,76.0,32.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,22.0,5.0,370.0
2021-07-21,81.0,78.0,33.0,0.0,0.0,0.0,7.0,0.0,176.0,0.0,103.0,53.0,7.0,538.0
2021-07-22,106.0,89.0,53.0,1.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,31.0,8.0,484.0
2021-07-23,98.0,112.0,37.0,3.0,0.0,0.0,2.0,0.0,181.0,0.0,101.0,52.0,9.0,595.0
2021-07-24,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,121.0,48.0,0.0,374.0
2021-07-25,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,102.0,27.0,0.0,294.0
2021-07-26,387.0,267.0,10.0,1.0,0.0,0.0,1.0,0.0,131.0,0.0,75.0,44.0,28.0,944.0
2021-07-27,134.0,150.0,20.0,1.0,0.0,0.0,2.0,0.0,173.0,0.0,73.0,38.0,3.0,594.0
2021-07-28,194.0,185.0,26.0,2.0,0.0,0.0,0.0,0.0,238.0,0.0,133.0,65.0,0.0,843.0
2021-07-29,233.0,202.0,46.0,4.0,0.0,0.0,1.0,0.0,248.0,0.0,138.0,52.0,7.0,931.0
2021-07-30,187.0,243.0,45.0,7.0,0.0,0.0,1.0,0.0,232.0,0.0,125.0,58.0,7.0,905.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,189.0,84.0,0.0,472.0
2021-08-01,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,161.0,0.0,158.0,43.0,0.0,380.0
2021-08-02,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,150.0,0.0,154.0,29.0,0.0,336.0
2021-08-03,743.0,742.0,98.0,11.0,0.0,1.0,6.0,0.0,216.0,0.0,175.0,24.0,14.0,2030.0
2021-08-04,206.0,342.0,15.0,2.0,1.0,0.0,2.0,0.0,274.0,0.0,184.0,61.0,6.0,1093.0
2021-08-05,397.0,402.0,33.0,13.0,0.0,0.0,4.0,0.0,359.0,0.0,305.0,70.0,7.0,1590.0
2021-08-06,369.0,464.0,25.0,5.0,2.0,1.0,1.0,0.0,448.0,4.0,218.0,87.0,1.0,1625.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,235.0,139.0,0.0,719.0
2021-08-08,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,354.0,0.0,274.0,81.0,0.0,729.0
2021-08-09,1017.0,1079.0,96.0,5.0,0.0,0.0,7.0,0.0,338.0,0.0,250.0,56.0,9.0,2857.0
2021-08-10,279.0,395.0,31.0,8.0,0.0,1.0,1.0,0.0,398.0,2.0,234.0,65.0,3.0,1417.0
2021-08-11,501.0,536.0,32.0,13.0,0.0,0.0,3.0,0.0,535.0,0.0,365.0,92.0,2.0,2079.0
2021-08-12,550.0,513.0,28.0,11.0,0.0,0.0,7.0,0.0,539.0,0.0,369.0,138.0,7.0,2162.0
2021-08-13,582.0,717.0,21.0,19.0,4.0,0.0,1.0,0.0,541.0,0.0,426.0,125.0,2.0,2438.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,433.0,128.0,0.0,1072.0
2021-08-15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,463.0,0.0,321.0,143.0,0.0,929.0
2021-08-16,1407.0,1434.0,77.0,40.0,3.0,13.0,9.0,0.0,438.0,0.0,409.0,87.0,0.0,3917.0
2021-08-17,407.0,501.0,22.0,13.0,0.0,56.0,1.0,0.0,524.0,6.0,323.0,108.0,13.0,1974.0
2021-08-18,678.0,553.0,37.0,16.0,6.0,57.0,9.0,0.0,665.0,0.0,436.0,131.0,8.0,2596.0
2021-08-19,817.0,689.0,26.0,23.0,0.0,0.0,8.0,0.0,710.0,0.0,436.0,190.0,3.0,2902.0
2021-08-20,749.0,663.0,42.0,32.0,2.0,41.0,10.0,0.0,717.0,0.0,527.0,244.0,3.0,3030.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,685.0,0.0,563.0,187.0,0.0,1464.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,463.0,220.0,0.0,1191.0
2021-08-23,1972.0,1711.0,107.0,58.0,2.0,0.0,17.0,0.0,536.0,4.0,376.0,18.0,7.0,4808.0
2021-08-24,629.0,641.0,39.0,15.0,0.0,22.0,9.0,0.0,650.0,0.0,345.0,139.0,2.0,2491.0
2021-08-25,1076.0,698.0,103.0,10.0,2.0,7.0,7.0,0.0,802.0,0.0,550.0,216.0,0.0,3471.0
2021-08-26,1112.0,724.0,54.0,8.0,0.0,19.0,1.0,0.0,873.0,0.0,603.0,159.0,1.0,3554.0
2021-08-27,1168.0,867.0,27.0,16.0,7.0,18.0,9.0,0.0,780.0,6.0,612.0,258.0,0.0,3768.0
2021-08-28,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,712.0,0.0,604.0,355.0,0.0,1676.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,579.0,258.0,0.0,1434.0
2021-08-30,3056.0,1853.0,175.0,39.0,9.0,0.0,31.0,0.0,635.0,0.0,386.0,201.0,5.0,6390.0
2021-08-31,920.0,655.0,29.0,3.0,0.0,52.0,1.0,0.0,814.0,0.0,425.0,291.0,2.0,3192.0
2021-09-01,1315.0,785.0,49.0,11.0,8.0,9.0,7.0,0.0,800.0,3.0,690.0,321.0,2.0,4000.0
2021-09-02,1339.0,801.0,34.0,10.0,0.0,14.0,4.0,0.0,893.0,0.0,699.0,265.0,1.0,4060.0
2021-09-03,1401.0,671.0,52.0,14.0,5.0,11.0,5.0,1.0,873.0,0.0,750.0,443.0,0.0,4226.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,673.0,0.0,666.0,354.0,0.0,1713.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,623.0,0.0,778.0,389.0,0.0,1801.0
2021-09-06,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,558.0,0.0,530.0,394.0,0.0,1504.0
2021-09-07,4903.0,2425.0,155.0,54.0,5.0,0.0,4.0,0.0,702.0,2.0,515.0,305.0,2.0,9072.0
2021-09-08,1166.0,814.0,52.0,16.0,9.0,23.0,14.0,0.0,845.0,0.0,600.0,397.0,1.0,3937.0
2021-09-09,1510.0,774.0,48.0,17.0,0.0,18.0,17.0,0.0,856.0,0.0,703.0,285.0,2.0,4230.0
2021-09-10,1473.0,820.0,103.0,24.0,12.0,23.0,10.0,0.0,868.0,0.0,879.0,432.0,2.0,4646.0
2021-09-11,0.0,0.0,0.0,0.0,0.0,28.0,32.0,0.0,727.0,0.0,0.0,341.0,0.0,1128.0
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,590.0,0.0,1752.0,422.0,0.0,2793.0
2021-09-13,4740.0,1984.0,165.0,122.0,9.0,0.0,10.0,1.0,549.0,17.0,639.0,449.0,5.0,8690.0
2021-09-14,1434.0,677.0,52.0,35.0,0.0,56.0,66.0,0.0,840.0,0.0,633.0,508.0,3.0,4304.0
2021-09-15,1609.0,661.0,46.0,63.0,10.0,32.0,6.0,0.0,765.0,0.0,785.0,477.0,3.0,4457.0
2021-09-16,1718.0,706.0,60.0,51.0,0.0,16.0,34.0,0.0,829.0,0.0,782.0,440.0,1.0,4637.0
2021-09-17,2020.0,768.0,86.0,57.0,4.0,25.0,18.0,0.0,738.0,18.0,837.0,476.0,3.0,5050.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,655.0,0.0,821.0,493.0,0.0,1998.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,742.0,543.0,0.0,1817.0
2021-09-20,4633.0,1699.0,147.0,199.0,15.0,0.0,55.0,2.0,598.0,14.0,679.0,516.0,9.0,8566.0
2021-09-21,1519.0,525.0,63.0,65.0,16.0,58.0,25.0,0.0,641.0,0.0,587.0,372.0,0.0,3871.0
2021-09-22,1336.0,759.0,58.0,76.0,23.0,27.0,19.0,0.0,719.0,0.0,683.0,426.0,11.0,4137.0
2021-09-23,1660.0,861.0,64.0,52.0,0.0,18.0,41.0,2.0,658.0,0.0,754.0,460.0,2.0,4572.0
2021-09-24,1651.0,743.0,56.0,78.0,45.0,30.0,34.0,0.0,655.0,0.0,701.0,527.0,7.0,4527.0
2021-09-25,0.0,0.0,0.0,61.0,14.0,36.0,0.0,0.0,595.0,0.0,0.0,547.0,0.0,1253.0
2021-09-26,0.0,0.0,0.0,82.0,24.0,0.0,0.0,0.0,454.0,0.0,0.0,552.0,0.0,1112.0
2021-09-27,5181.0,2239.0,294.0,86.0,25.0,0.0,83.0,0.0,500.0,11.0,2033.0,393.0,6.0,10851.0
2021-09-28,1246.0,652.0,39.0,68.0,14.0,52.0,29.0,0.0,605.0,1.0,469.0,449.0,3.0,3627.0
2021-09-29,1682.0,813.0,110.0,84.0,16.0,49.0,40.0,1.0,634.0,0.0,594.0,394.0,1.0,4418.0
2021-09-30,1706.0,0.0,0.0,99.0,0.0,40.0,0.0,0.0,646.0,0.0,655.0,602.0,0.0,3748.0
2021-10-01,1630.0,1449.0,185.0,85.0,41.0,0.0,77.0,0.0,608.0,0.0,643.0,471.0,3.0,5192.0
2021-10-02,0.0,0.0,0.0,140.0,9.0,84.0,0.0,0.0,519.0,0.0,640.0,480.0,0.0,1872.0
2021-10-03,0.0,0.0,0.0,93.0,8.0,0.0,0.0,0.0,510.0,0.0,499.0,354.0,0.0,1464.0
2021-10-04,4037.0,2085.0,315.0,75.0,14.0,0.0,85.0,0.0,434.0,6.0,402.0,445.0,15.0,7913.0
2021-10-05,663.0,593.0,95.0,90.0,5.0,97.0,39.0,0.0,648.0,0.0,436.0,242.0,10.0,2918.0
2021-10-06,1263.0,752.0,88.0,71.0,9.0,65.0,25.0,0.0,586.0,0.0,505.0,476.0,5.0,3845.0
2021-10-07,1254.0,624.0,131.0,116.0,7.0,55.0,29.0,0.0,653.0,0.0,624.0,650.0,5.0,4148.0
2021-10-08,1256.0,743.0,128.0,130.0,8.0,51.0,25.0,2.0,548.0,0.0,643.0,577.0,3.0,4114.0
2021-10-09,0.0,0.0,0.0,100.0,0.0,45.0,27.0,0.0,489.0,0.0,602.0,492.0,0.0,1755.0
2021-10-10,0.0,0.0,0.0,73.0,0.0,0.0,16.0,0.0,361.0,0.0,612.0,507.0,0.0,1569.0
2021-10-11,0.0,0.0,0.0,98.0,0.0,0.0,16.0,5.0,354.0,0.0,480.0,425.0,0.0,1378.0
2021-10-12,3358.0,2090.0,336.0,109.0,21.0,0.0,34.0,0.0,374.0,7.0,409.0,272.0,28.0,7038.0
2021-10-13,652.0,605.0,75.0,82.0,4.0,81.0,22.0,0.0,374.0,0.0,512.0,305.0,3.0,2715.0
2021-10-14,916.0,580.0,104.0,133.0,4.0,43.0,26.0,0.0,586.0,0.0,644.0,315.0,4.0,3355.0
2021-10-15,1051.0,667.0,87.0,87.0,4.0,37.0,18.0,0.0,496.0,0.0,677.0,312.0,6.0,3442.0
2021-10-16,0.0,0.0,0.0,66.0,0.0,21.0,37.0,0.0,384.0,0.0,678.0,412.0,0.0,1598.0
2021-10-17,0.0,0.0,0.0,58.0,0.0,0.0,19.0,3.0,360.0,0.0,532.0,320.0,0.0,1292.0
2021-10-18,2181.0,1845.0,243.0,53.0,8.0,0.0,22.0,0.0,317.0,0.0,410.0,275.0,21.0,5375.0
2021-10-19,531.0,560.0,102.0,50.0,0.0,56.0,6.0,0.0,371.0,6.0,342.0,270.0,9.0,2303.0
2021-10-20,786.0,696.0,51.0,69.0,9.0,18.0,5.0,0.0,444.0,0.0,458.0,246.0,6.0,2788.0
2021-10-21,770.0,715.0,86.0,67.0,0.0,34.0,19.0,0.0,395.0,0.0,428.0,355.0,1.0,2870.0
2021-10-22,656.0,649.0,119.0,40.0,30.0,17.0,23.0,0.0,407.0,0.0,329.0,302.0,3.0,2575.0
2021-10-23,0.0,613.0,0.0,40.0,0.0,23.0,0.0,0.0,314.0,0.0,556.0,232.0,0.0,1778.0
2021-10-24,0.0,529.0,0.0,51.0,0.0,0.0,0.0,0.0,250.0,0.0,429.0,237.0,0.0,1496.0
2021-10-25,1592.0,476.0,319.0,22.0,36.0,0.0,57.0,0.0,307.0,0.0,324.0,170.0,14.0,3317.0
2021-10-26,442.0,457.0,70.0,21.0,0.0,40.0,7.0,0.0,326.0,0.0,340.0,126.0,1.0,1830.0
